game_pk,game_date,away,home,away_sp,home_sp,model_tag,B_home,B_away,P_awaySP,P_homeSP,d_lineup,d_sp,home_off_edge,away_off_edge,xw_net,xw_lean,xw_delta,ops_net,ops_lean,ops_delta,ops_valid,consensus,status,full_away,full_home,f5_away,f5_home,xw_full,xw_f5,ops_full,ops_f5
822884,2026-07-02,DET,TEX,Framber Valdez,Nathan Eovaldi,xw+plat_consol_v1,0.327,0.333,0.321,0.312,-0.006000000000000005,0.009000000000000008,0.012,0.009,0.003,TEX,0.003,-0.04,DET,0.04,True,DIVERGE,pending,,,,,,,,
823119,2026-07-02,LAA,SEA,Walbert Ureña,Bryce Miller,xw+plat_consol_v1,0.337,0.309,0.283,0.237,0.028000000000000025,0.045999999999999985,-0.018,-0.088,0.07,SEA,0.07,0.067,SEA,0.067,True,AGREE,pending,,,,,,,,
823442,2026-07-02,PIT,PHI,Jared Jones,Alan Rangel,xw+plat_consol_v1,0.32,0.329,0.338,0.27,-0.009000000000000008,0.068,0.022,-0.039,0.061,PHI,0.061,0.072,PHI,0.072,False,NA,pending,,,,,,,,
823765,2026-07-02,CIN,MIL,Chase Burns,Jacob Misiorowski,xw+plat_consol_v1,0.326,0.325,0.27,0.228,0.0010000000000000009,0.04200000000000001,-0.041,-0.085,0.044,MIL,0.044,0.23,MIL,0.23,True,AGREE,pending,,,,,,,,
823935,2026-07-02,SD,LAD,Randy Vásquez,Roki Sasaki,xw+plat_consol_v1,0.355,0.319,0.397,0.331,0.035999999999999976,0.066,0.125,0.014,0.111,LAD,0.111,0.192,LAD,0.192,True,AGREE,pending,,,,,,,,
824093,2026-07-02,TB,KC,Ian Seymour,Stephen Kolek,xw+plat_consol_v1,0.325,0.315,0.286,0.304,0.010000000000000009,-0.018000000000000016,-0.026,-0.017,-0.009,TB,0.009,-0.097,TB,0.097,True,AGREE,pending,,,,,,,,
824335,2026-07-02,MIA,COL,Ryan Gusto,Michael Lorenzen,xw+plat_consol_v1,0.32,0.316,0.347,0.359,0.0040000000000000036,-0.01200000000000001,0.031,0.039,-0.008,MIA,0.008,-0.142,MIA,0.142,False,NA,pending,,,,,,,,
824416,2026-07-02,CWS,CLE,Davis Martin,Slade Cecconi,xw+plat_consol_v1,0.304,0.333,0.306,0.325,-0.029000000000000026,-0.019000000000000017,-0.025,0.022,-0.047,CWS,0.047,-0.12,CWS,0.12,True,AGREE,pending,,,,,,,,
824906,2026-07-02,STL,ATL,Dustin May,Hurston Waldrep,xw+plat_consol_v1,0.331,0.339,0.301,0.373,-0.008000000000000007,-0.07200000000000001,-0.005,0.08,-0.085,STL,0.085,-0.058,STL,0.058,False,NA,pending,,,,,,,,
